"","3-5","5-10","10-20","20-30","30-40","20-25","25-33","33-50","50-67","67-100","100-133","133-200","knife","img","match"
"70",0.839478459258047,0.108505428728417,0.188950257073889,0.0711170915581101,0.141756564659236,-0.0148354576295795,0.171560135125732,0.0855929294854157,0.125302911985125,0.155794375105443,0.0441963955864616,0.138648120886666,"S01:S03",4,"nonmatch"
"71",0.3002558013078,0.228007909770435,0.386867664459398,0.170837155205478,0.135420389478983,0.185185352916589,0.0910517211007982,0.137563450481843,0.15304206519328,0.150643320780873,0.0630573526978419,0.126097870679141,"S01:S03",5,"nonmatch"
"72",0.0625487164876271,0.287536675065857,0.291889546804196,0.154651177019741,0.210752917637614,0.0517686767797698,0.214332818911287,0.175151268525048,0.0906559504410935,0.12664719411777,0.047740488123672,0.105838701179246,"S01:S03",6,"nonmatch"
"73",-0.314042052283824,0.333862378062266,0.170147849559409,0.136231546886875,0.12144084498739,-0.000806749292229376,0.183477150331015,0.136951376078877,0.0604294506082286,0.100179103826557,0.0943136465741088,0.108273270694364,"S01:S04",1,"nonmatch"
"74",0.0474497614650089,0.478196976756914,0.308066370044251,0.171719530680855,0.153058264600038,0.143245862753662,0.0706115588239103,0.233920162348945,0.0688925227499141,0.119290249398079,0.0698939177198376,0.114355799289081,"S01:S04",2,"nonmatch"
"75",-0.171843237792431,0.551310803132595,0.301539270114158,0.13893154150919,0.135108811757045,0.168133433825632,0.13438609911942,0.129501784587862,0.103413609028364,0.127121828472939,0.0931131253773501,0.112218140547282,"S01:S04",3,"nonmatch"
"76",0.402045191368268,0.275788703958222,0.380900321076753,0.0885475839439668,0.165729259468011,-0.0799898206163203,0.246408370960763,0.164150190857432,0.113388615634524,0.128711283605642,0.0980564032159722,0.130541674299089,"S01:S04",4,"nonmatch"
"77",0.379059461865539,0.653013690473865,0.390320253179237,0.148285575107689,0.188855939704696,0.118853083318,0.102958159724861,0.192898604640295,0.0517250945724611,0.154675180479854,0.0919919522459683,0.113164560067878,"S01:S04",5,"nonmatch"
"78",0.402157026448456,0.112848361203827,0.353417442359751,0.28410235641411,0.0770175901086949,0.32365770555365,0.102279151203349,0.162317727112024,0.13721942392248,0.169565377590726,0.0765799232519689,0.148546472899119,"S01:S04",6,"nonmatch"
"79",0.829829841788522,0.481366447780604,0.380038251283835,0.0979381347245124,0.104089601656408,0.058432715274825,0.039927642765765,0.194110568157877,0.0761605363036374,0.132779987916368,0.0946215613049537,0.121327495887007,"S01:S05",1,"nonmatch"
"80",0.443159721708855,0.668388621005254,0.388218183505762,0.0860160654922149,0.0816486817381714,-0.0460963608659212,0.0921812868485118,0.160489639742249,0.0936279061228756,0.120034879948732,0.114005680166738,0.141204764028833,"S01:S05",2,"nonmatch"
"81",0.703254261270591,0.506518718467494,0.426116063054343,0.103346989389121,0.175662612559631,-0.14687932785679,0.289500972848999,0.16896962941256,0.00788987812351416,0.130564621878908,0.117836169413914,0.131873794096471,"S01:S05",3,"nonmatch"
"82",0.537672864580241,0.537381732183551,0.316046472175163,0.257177384636599,0.240265931433744,0.1942087869474,0.341050067988481,0.19781756799848,0.0588031563771564,0.118448818056113,0.0830648378059387,0.111045764763361,"S01:S05",4,"nonmatch"
"83",0.165325085159122,0.542067225356699,0.438401200895561,0.173988726799738,0.185584549281862,0.184813459451102,0.0918107237786362,0.143541559944025,0.114006800059069,0.149084974658199,0.0928107744393072,0.12515655875447,"S01:S05",5,"nonmatch"
"84",0.767828961243016,0.0346119713776325,0.378204665796581,0.0846847442560932,0.0457106277429446,0.050763584272234,-0.0482957421043116,0.13956278431477,0.0569915548513551,0.14224864002746,0.105151893532744,0.102965731597888,"S01:S05",6,"nonmatch"
"85",0.214533424065866,0.292570434901557,0.323293257601663,0.143337570475792,0.0808366231657612,0.00606807206190412,0.145332606265521,0.223894358652679,0.138799069747616,0.153355248080557,0.103387455243646,0.126115620648161,"S01:S06",1,"nonmatch"
"86",0.328924195207861,0.373920449739918,0.279856946979452,0.191379251148604,0.0577628878955424,0.141542854469224,0.0956100763755443,0.183595532580039,0.201683969539335,0.130236170335998,0.105110970077,0.139762009257496,"S01:S06",2,"nonmatch"
"87",0.158650588735846,0.526085484005927,0.362301894448469,0.220843826498391,0.12194082849545,0.197578420596176,0.174589279031018,0.13089848785094,0.0601949887678712,0.152896103171919,0.0746415417611691,0.143958818356885,"S01:S06",3,"nonmatch"
"88",0.52459413042626,0.282757439635163,0.308311616728152,0.145451609847883,0.227941968994459,0.113608019570938,0.149236502788676,0.231072009939861,0.0900699537445365,0.157891364130287,0.0733573772546067,0.14520315195261,"S01:S06",4,"nonmatch"
"89",0.0611858905423285,0.293969736904024,0.306764361965912,0.231422171014862,0.0899876694717834,0.186591454014316,0.141546750434611,0.124277835045855,0.11084707827555,0.145060275902476,0.078729906084109,0.134187052967448,"S01:S06",5,"nonmatch"
"90",0.436435154428199,0.224090531922465,0.364555345465979,0.199724605313215,0.00942581756341808,0.154558670693984,0.0691323854118251,0.143772826398896,0.0833977562785933,0.159965406639098,0.101642421771679,0.113636253848986,"S01:S06",6,"nonmatch"
"91",0.460159128088123,0.324527425561279,0.243909575513171,0.0729614627209104,0.0488251552132249,0.0416688782426668,0.00927368720374798,0.172889087243734,0.0706916126683087,0.155903468928505,0.0723362836988459,0.0987467482070572,"S01:S07",1,"nonmatch"
"92",0.385321323331269,0.467226653860329,0.349869732256493,0.0166239613801549,0.0595804595742251,-0.0108093070268307,-0.0660429737866256,0.193902375927217,0.0727379289605115,0.166237232142224,0.0968109450709767,0.138905878331301,"S01:S07",2,"nonmatch"
"93",0.193170176733187,0.344062479365547,0.212070167849827,0.229816767475203,0.0943561394738627,0.172391176715351,0.171788264251645,0.120569895488736,0.0961058130837291,0.134601163655567,0.0917540797312005,0.143867650922639,"S01:S07",3,"nonmatch"
"94",-0.288197924519088,-0.00364916452753287,0.351914413821796,0.176142890321191,0.16821306784362,0.188040947832999,0.123455884373878,0.23895588845557,0.0846178073376912,0.162527744093363,0.101330233849482,0.128496491911579,"S01:S07",4,"nonmatch"
"95",0.28825849516949,0.379678595626736,0.452499988265821,0.179038321919731,0.211037851511653,0.145315943229175,0.163085967129857,0.166693848214313,0.107014900734799,0.156508509251491,0.0912354124751724,0.147605399947033,"S01:S07",5,"nonmatch"
"96",0.711126434935443,0.579967926297393,0.331090165361381,0.13767265442022,0.109197199246928,0.0825476116569964,0.0564846919495742,0.134664124519458,0.0342008509200787,0.173385746031099,0.0712089118147993,0.146648840521806,"S01:S07",6,"nonmatch"
"97",0.132871172375982,0.169071124557429,0.216509336051995,0.176623882299752,0.00814581899410822,0.0868979305068881,0.0954479969891456,0.149622130488323,0.122484352184548,0.129564767158767,0.04139970605952,0.129682467603749,"S01:S08",1,"nonmatch"
"98",0.379348038525924,0.412451132780352,0.317714260405537,0.0779268582627072,0.0837484497686583,-0.0325070625211745,0.0762715638851418,0.193175362703617,0.0900679891409244,0.141903878852501,0.0908060802685651,0.109662413397443,"S01:S08",2,"nonmatch"
"99",-0.415589508974389,0.35903932156085,0.263844446699417,0.236593165801506,0.0555870380113358,0.207694265401983,0.164257950061541,0.12025462512457,0.0763770842246888,0.155552679301403,0.0794711645044594,0.121628650357857,"S01:S08",3,"nonmatch"
"100",-0.3560053440362,0.165762808710446,0.234183887727867,0.19682969863176,0.0367905379766397,0.0870023497738481,0.213603423299515,0.115206196020849,0.108495110383329,0.182088659530422,0.107243636655225,0.116524687146271,"S01:S08",4,"nonmatch"
"101",-0.0757011156174299,0.426879221257279,0.351138648213771,0.261713563853979,0.236226315157775,0.273133067929538,0.220785907567477,0.208524730351668,0.0883798944160847,0.137804878173175,0.094569135694374,0.102214836929225,"S01:S08",5,"nonmatch"
"102",0.227583854051435,0.040216568694368,0.219787483038978,0.158039334106253,0.114486995931053,0.12587640797908,0.108517749562633,0.209255526427175,0.092090694758642,0.146741999879721,0.0863062633438594,0.116742572364974,"S01:S08",6,"nonmatch"
"103",0.788825320987561,0.421500184412313,0.235061220515407,0.153399740077362,0.12714098299655,0.0372351069243181,0.162270861122063,0.182302499213431,0.0285852320951296,0.116523396728783,0.0675509901648974,0.105985289932551,"S01:S09",1,"nonmatch"
"104",0.66751066626154,0.500078085948674,0.335563013557457,0.243182533645907,0.038125027374825,0.27139704525369,0.0138392169080907,0.141383414165386,0.0731611453504744,0.145259929849448,0.0552853734744679,0.121562436822249,"S01:S09",2,"nonmatch"
"105",0.0403681360881167,0.322479359971685,0.356510141338586,0.206552885970106,0.0754191831464887,0.142059688438325,0.115722731709864,0.143653493638524,0.0331999693148381,0.118778983633668,0.0670187894547689,0.0980086328013256,"S01:S09",3,"nonmatch"
"106",0.214683677095197,-0.0194567578485353,0.34469336867883,0.161274539772837,0.130576798583219,0.216452267649249,-0.0210873033427052,0.193504211508332,0.102051532127423,0.115725687814867,0.051388551133804,0.116181134087334,"S01:S09",4,"nonmatch"
"107",0.662064187706245,0.237652857025837,0.345716100408758,0.085317022685075,0.123717181469073,0.037711052798649,0.070890284543855,0.140059707009974,0.0363985386762552,0.132525431393544,0.10086920739242,0.123309702534927,"S01:S09",5,"nonmatch"
"108",0.165588665613668,0.205456221355154,0.169739596206021,0.221030623276686,0.168552725130569,0.158510285406303,0.154726221621906,0.142528607549474,0.0766577856838013,0.161966929398707,0.0334764482673955,0.125677038823005,"S01:S09",6,"nonmatch"
"109",0.0928192249019216,0.482830002957597,0.184531362536236,0.0634445433980627,0.0223841502164812,-0.108511715734076,0.146290369732663,0.184297801056001,0.0471382507019437,0.125404551091058,0.046713591608504,0.0972158129777838,"S01:S10",1,"nonmatch"
"110",-0.319906574641957,0.581303237378965,0.0934720668931154,0.133328710372666,-0.0268660986667686,0.0851946506163003,0.0384737994839994,0.100000020701458,0.091528494161754,0.0980061399277894,0.0693709799222803,0.106135447117534,"S01:S10",2,"nonmatch"
"111",0.179535108922832,0.539893772092214,0.336504471944355,0.0835070740558604,0.0818986238720802,-0.0305820079822216,0.0905468198209161,0.176703446879934,0.0659180577782379,0.143765893570493,0.0699062259604258,0.1157886144889,"S01:S10",3,"nonmatch"
"112",0.510982999487976,0.209756907826214,0.389699857652624,0.265760210229972,0.101743331312315,0.304246835528409,0.153266818864398,0.148488157749106,0.106892483764439,0.13159042962121,0.0879249093946727,0.12947965495535,"S01:S10",4,"nonmatch"
"113",0.310081945927072,0.350695765226146,0.367688907848614,0.139407007208406,0.13603440766435,0.0974810095180857,0.114693734719014,0.154519308706556,0.0928995945618846,0.157902587643352,0.0865556940112363,0.12385561427868,"S01:S10",5,"nonmatch"
"114",-0.0724193047670788,0.173933595837857,0.221908015513218,0.164621888380042,0.145876236029168,0.171111482489381,0.112907014883809,0.133148161189669,0.131531071035091,0.155096929888576,0.0638168152805679,0.10397311519473,"S01:S10",6,"nonmatch"
"115",0.601360444155939,0.30758057813873,0.329760879226879,0.248956085522577,0.0875382377656759,0.196570021689472,0.165592891712249,0.133992899764834,0.139497534279294,0.146177211731181,0.0886239350950853,0.118740109483368,"S02:S01",1,"nonmatch"
"116",0.241778560990017,0.499651022505607,0.368201170263844,0.138765167650577,0.0693570815112162,0.0152960917517139,0.13655499248008,0.138208024904785,0.0982578398991194,0.114954677445095,0.0926013268483211,0.12351534798277,"S02:S01",2,"nonmatch"
"117",-0.0348834637783266,0.336950356748882,0.33119321780649,0.0349629935137357,0.12188284585321,-0.0705121728761547,0.152473254449207,0.104036274414885,0.0930138420571462,0.166177726017202,0.0759941506066193,0.112294704285073,"S02:S01",3,"nonmatch"
"118",0.0233981483063941,0.257248425002626,0.241168047157338,0.166091149348462,0.0907918637530918,0.0619099319331932,0.215474844407167,0.126801523762515,0.119152783991185,0.146088076681899,0.0856335538629219,0.10041114532182,"S02:S01",4,"nonmatch"
"119",0.4790895264876,0.322548187660522,0.319015989632317,0.144126046021041,0.165843482788644,0.220338519891755,0.016794689339918,0.162187165908551,0.116346028990345,0.155087424399013,0.106844734387215,0.121181561810941,"S02:S01",5,"nonmatch"
